Bank Account,Date,Narrative,Debit Amount,Credit Amount,Balance,Categories,Serial
099999123452,18/07/2025,SUPER CLEARING HOUSE Priya Retail Supervisor PAY-20250718-EMP-PRIYA-RETAIL-SUP,144.28,,78561.19,SUPER,SUPER-PAY-20250718-EMP-PRIYA-RETAIL-SUP
099999123452,18/07/2025,SUPER CLEARING HOUSE Marco Hospitality Casual PAY-20250718-EMP-MARCO-HOSP-CASUAL,31.02,,78705.47,SUPER,SUPER-PAY-20250718-EMP-MARCO-HOSP-CASUAL
099999123452,18/07/2025,SUPER CLEARING HOUSE Hana Cafe Part-time PAY-20250718-EMP-HANA-CAFE-PARTTIME,62.04,,78736.49,SUPER,SUPER-PAY-20250718-EMP-HANA-CAFE-PARTTIME
099999123452,18/07/2025,PAYROLL NET WAGE Riley Retail Casual PAY-20250718-EMP-RILEY-RETAIL-CASUAL,737.75,,78798.53,PAYROLL,PAYNET-PAY-20250718-EMP-RILEY-RETAIL-CASUAL
099999123452,18/07/2025,PAYROLL NET WAGE Priya Retail Supervisor PAY-20250718-EMP-PRIYA-RETAIL-SUP,994.32,,79536.28,PAYROLL,PAYNET-PAY-20250718-EMP-PRIYA-RETAIL-SUP
099999123452,18/07/2025,PAYROLL NET WAGE Marco Hospitality Casual PAY-20250718-EMP-MARCO-HOSP-CASUAL,258.48,,80530.60,PAYROLL,PAYNET-PAY-20250718-EMP-MARCO-HOSP-CASUAL
099999123452,18/07/2025,PAYROLL NET WAGE Hana Cafe Part-time PAY-20250718-EMP-HANA-CAFE-PARTTIME,491.00,,80789.08,PAYROLL,PAYNET-PAY-20250718-EMP-HANA-CAFE-PARTTIME
099999123452,18/07/2025,PAYG WITHHOLDING REMITTANCE ATO Riley Retail Casual PAY-20250718-EMP-RILEY-RETAIL-CASUAL,92.00,,81280.08,PAYROLL_TAX,PAYG-PAY-20250718-EMP-RILEY-RETAIL-CASUAL
099999123452,18/07/2025,PAYG WITHHOLDING REMITTANCE ATO Priya Retail Supervisor PAY-20250718-EMP-PRIYA-RETAIL-SUP,208.00,,81372.08,PAYROLL_TAX,PAYG-PAY-20250718-EMP-PRIYA-RETAIL-SUP
099999123452,18/07/2025,PAYG WITHHOLDING REMITTANCE ATO Hana Cafe Part-time PAY-20250718-EMP-HANA-CAFE-PARTTIME,26.00,,81580.08,PAYROLL_TAX,PAYG-PAY-20250718-EMP-HANA-CAFE-PARTTIME
099999123452,18/07/2025,DEPOSIT OSKO PAYMENT Retail Client B INV-001,,46475.00,81606.08,DEP,BTR-000001
099999123452,16/07/2025,WITHDRAWAL-OSKO PAYMENT Harbour Property Trust RENT-202507,8580.00,,35131.08,PAYMENT,BTP-000001
099999123452,11/07/2025,SUPER CLEARING HOUSE Riley Retail Casual PAY-20250711-EMP-RILEY-RETAIL-CASUAL,99.57,,43711.08,SUPER,SUPER-PAY-20250711-EMP-RILEY-RETAIL-CASUAL
099999123452,11/07/2025,SUPER CLEARING HOUSE Priya Retail Supervisor PAY-20250711-EMP-PRIYA-RETAIL-SUP,144.28,,43810.65,SUPER,SUPER-PAY-20250711-EMP-PRIYA-RETAIL-SUP
099999123452,11/07/2025,SUPER CLEARING HOUSE Marco Hospitality Casual PAY-20250711-EMP-MARCO-HOSP-CASUAL,31.02,,43954.93,SUPER,SUPER-PAY-20250711-EMP-MARCO-HOSP-CASUAL
099999123452,11/07/2025,SUPER CLEARING HOUSE Hana Cafe Part-time PAY-20250711-EMP-HANA-CAFE-PARTTIME,62.04,,43985.95,SUPER,SUPER-PAY-20250711-EMP-HANA-CAFE-PARTTIME
099999123452,11/07/2025,PAYROLL NET WAGE Riley Retail Casual PAY-20250711-EMP-RILEY-RETAIL-CASUAL,737.75,,44047.99,PAYROLL,PAYNET-PAY-20250711-EMP-RILEY-RETAIL-CASUAL
099999123452,11/07/2025,PAYROLL NET WAGE Priya Retail Supervisor PAY-20250711-EMP-PRIYA-RETAIL-SUP,994.32,,44785.74,PAYROLL,PAYNET-PAY-20250711-EMP-PRIYA-RETAIL-SUP
099999123452,11/07/2025,PAYROLL NET WAGE Marco Hospitality Casual PAY-20250711-EMP-MARCO-HOSP-CASUAL,258.48,,45780.06,PAYROLL,PAYNET-PAY-20250711-EMP-MARCO-HOSP-CASUAL
099999123452,11/07/2025,PAYROLL NET WAGE Hana Cafe Part-time PAY-20250711-EMP-HANA-CAFE-PARTTIME,491.00,,46038.54,PAYROLL,PAYNET-PAY-20250711-EMP-HANA-CAFE-PARTTIME
099999123452,11/07/2025,PAYG WITHHOLDING REMITTANCE ATO Riley Retail Casual PAY-20250711-EMP-RILEY-RETAIL-CASUAL,92.00,,46529.54,PAYROLL_TAX,PAYG-PAY-20250711-EMP-RILEY-RETAIL-CASUAL
099999123452,11/07/2025,PAYG WITHHOLDING REMITTANCE ATO Priya Retail Supervisor PAY-20250711-EMP-PRIYA-RETAIL-SUP,208.00,,46621.54,PAYROLL_TAX,PAYG-PAY-20250711-EMP-PRIYA-RETAIL-SUP
099999123452,11/07/2025,PAYG WITHHOLDING REMITTANCE ATO Hana Cafe Part-time PAY-20250711-EMP-HANA-CAFE-PARTTIME,26.00,,46829.54,PAYROLL_TAX,PAYG-PAY-20250711-EMP-HANA-CAFE-PARTTIME
099999123452,04/07/2025,SUPER CLEARING HOUSE Riley Retail Casual PAY-20250704-EMP-RILEY-RETAIL-CASUAL,99.57,,46855.54,SUPER,SUPER-PAY-20250704-EMP-RILEY-RETAIL-CASUAL
099999123452,04/07/2025,SUPER CLEARING HOUSE Priya Retail Supervisor PAY-20250704-EMP-PRIYA-RETAIL-SUP,144.28,,46955.11,SUPER,SUPER-PAY-20250704-EMP-PRIYA-RETAIL-SUP
099999123452,04/07/2025,SUPER CLEARING HOUSE Marco Hospitality Casual PAY-20250704-EMP-MARCO-HOSP-CASUAL,31.02,,47099.39,SUPER,SUPER-PAY-20250704-EMP-MARCO-HOSP-CASUAL
099999123452,04/07/2025,SUPER CLEARING HOUSE Hana Cafe Part-time PAY-20250704-EMP-HANA-CAFE-PARTTIME,62.04,,47130.41,SUPER,SUPER-PAY-20250704-EMP-HANA-CAFE-PARTTIME
099999123452,04/07/2025,PAYROLL NET WAGE Riley Retail Casual PAY-20250704-EMP-RILEY-RETAIL-CASUAL,737.75,,47192.45,PAYROLL,PAYNET-PAY-20250704-EMP-RILEY-RETAIL-CASUAL
099999123452,04/07/2025,PAYROLL NET WAGE Priya Retail Supervisor PAY-20250704-EMP-PRIYA-RETAIL-SUP,994.32,,47930.20,PAYROLL,PAYNET-PAY-20250704-EMP-PRIYA-RETAIL-SUP
099999123452,04/07/2025,PAYROLL NET WAGE Marco Hospitality Casual PAY-20250704-EMP-MARCO-HOSP-CASUAL,258.48,,48924.52,PAYROLL,PAYNET-PAY-20250704-EMP-MARCO-HOSP-CASUAL
099999123452,04/07/2025,PAYROLL NET WAGE Hana Cafe Part-time PAY-20250704-EMP-HANA-CAFE-PARTTIME,491.00,,49183.00,PAYROLL,PAYNET-PAY-20250704-EMP-HANA-CAFE-PARTTIME
099999123452,04/07/2025,PAYG WITHHOLDING REMITTANCE ATO Riley Retail Casual PAY-20250704-EMP-RILEY-RETAIL-CASUAL,92.00,,49674.00,PAYROLL_TAX,PAYG-PAY-20250704-EMP-RILEY-RETAIL-CASUAL
099999123452,04/07/2025,PAYG WITHHOLDING REMITTANCE ATO Priya Retail Supervisor PAY-20250704-EMP-PRIYA-RETAIL-SUP,208.00,,49766.00,PAYROLL_TAX,PAYG-PAY-20250704-EMP-PRIYA-RETAIL-SUP
099999123452,04/07/2025,PAYG WITHHOLDING REMITTANCE ATO Hana Cafe Part-time PAY-20250704-EMP-HANA-CAFE-PARTTIME,26.00,,49974.00,PAYROLL_TAX,PAYG-PAY-20250704-EMP-HANA-CAFE-PARTTIME
